model_name,pixel_count,img_id,actual_class,predicted_class,success,confidence_diff,prior_probs,predicted_probs,perturbation
Network in Network,2,1133,9,9,False,0.1070835,"[8.0640928e-04 6.2245555e-04 6.6031190e-04 7.3169923e-04 6.1070465e-04
 2.0260147e-03 1.1181346e-03 3.5103464e-03 5.8590504e-04 9.8932797e-01]","[0.00310029 0.00253042 0.0023903  0.00292463 0.00231577 0.09235127
 0.00418765 0.00550091 0.00245436 0.88224447]","[ 18.88421432   6.03820935 254.27293577  10.99934231   6.53878515
 138.47485771]"
Network in Network,2,1230,9,9,False,0.2057206,"[5.6010642e-04 5.3368107e-04 5.2509824e-04 5.8720622e-04 5.5690930e-04
 1.1745278e-03 6.0907064e-04 1.0838078e-02 5.5955385e-04 9.8405576e-01]","[0.00199582 0.00195154 0.00194504 0.00241703 0.00208496 0.00360015
 0.00219622 0.20299779 0.00247638 0.77833515]","[ 22.79698795  19.16636755 254.4801902   23.08154425   5.19976688
 254.89306288]"
Network in Network,2,8386,9,9,False,0.050762773,"[5.4014503e-04 4.5784155e-04 3.4849223e-04 7.6080539e-04 3.6536212e-04
 3.7522273e-04 9.9273643e-04 4.5486618e-04 3.5591522e-04 9.9534863e-01]","[0.00295684 0.00223783 0.00198877 0.00395473 0.00207648 0.02869956
 0.00560822 0.00219327 0.0056985  0.94458586]","[ 17.66940729   6.22613538 254.02943328  10.38857282   9.46072533
 254.52845957]"
Network in Network,2,9014,9,9,False,0.035867453,"[2.2931131e-04 2.4547023e-04 2.6066104e-04 2.9125440e-04 2.4246052e-04
 3.8528201e-04 2.8451753e-04 9.4593316e-04 2.3628106e-04 9.9687886e-01]","[0.00138793 0.00147414 0.00141618 0.00183212 0.00144575 0.02113358
 0.00174125 0.0071187  0.00143891 0.9610114 ]","[ 14.73018088   5.74352381 254.9739504   23.48432449   5.67765026
   0.93249971]"
Network in Network,2,8833,9,9,False,0.40428346,"[8.9517992e-04 8.3925680e-04 8.0943020e-04 1.1430514e-03 7.9704419e-04
 1.5100623e-03 8.7169290e-04 2.1524785e-02 8.5208792e-04 9.7075742e-01]","[0.00335683 0.00310681 0.00320341 0.00375807 0.00309741 0.00866009
 0.00341235 0.40164232 0.00328875 0.56647396]","[ 14.74273717   8.10391288 254.54435134  20.21719387  12.30807284
   0.63777126]"
Network in Network,2,6631,9,9,False,0.03635329,"[1.8379715e-04 1.9294741e-04 1.9376466e-04 2.4320018e-04 1.7642524e-04
 2.2654183e-04 2.0192021e-04 7.4690935e-04 1.9100599e-04 9.9764341e-01]","[0.00154093 0.00145794 0.00148076 0.00173726 0.00133777 0.00241512
 0.0016437  0.0256768  0.0014196  0.9612901 ]","[ 24.90771072   6.07812756 254.34581749  16.33596397   5.0852534
 254.53320658]"
Network in Network,2,5340,9,9,False,0.0042793155,"[9.70605979e-05 1.48961626e-04 9.95440423e-05 1.36644303e-04
 9.61586047e-05 1.25270060e-04 1.21779223e-04 1.46075297e-04
 1.21629506e-04 9.98906851e-01]","[2.3033554e-04 3.5381800e-04 2.2679719e-04 3.1411793e-04 2.2467328e-04
 3.1093257e-03 2.7717502e-04 3.0514272e-04 3.3112915e-04 9.9462754e-01]","[  8.98007346   6.61088656 150.1957272   18.31455947   5.17720842
 254.85740796]"
Network in Network,2,5738,9,9,False,0.12037635,"[4.7381691e-04 4.9526925e-04 4.8317114e-04 6.5545656e-04 4.5632303e-04
 6.3384330e-04 5.5538060e-04 5.7509169e-03 4.6963023e-04 9.9002624e-01]","[0.00217374 0.00224617 0.00220651 0.00280725 0.00206139 0.00387577
 0.00271173 0.11021469 0.00205288 0.8696499 ]","[ 16.42855375   6.80132407 188.50766593  22.83279709  10.52753528
   0.98497495]"
Network in Network,2,9418,9,9,False,0.03641677,"[3.1650616e-04 3.1558177e-04 2.9669836e-04 3.9717945e-04 2.7126839e-04
 4.3813017e-04 3.0472546e-04 9.7167795e-04 3.8299549e-04 9.9630523e-01]","[0.00122352 0.00114617 0.0010442  0.0016643  0.0009981  0.02925918
 0.00108068 0.00217576 0.00151971 0.95988846]","[  2.86717745   8.48786929 167.53997232  13.37302603   6.53506657
 254.15113821]"
Network in Network,2,5560,9,9,False,0.0044366717,"[4.6682297e-05 4.6323297e-05 4.5842160e-05 2.3431117e-04 4.7236314e-05
 7.3986521e-05 5.0633109e-05 5.3296793e-05 6.1854138e-05 9.9933976e-01]","[1.3842016e-04 1.2722441e-04 1.2720635e-04 5.9527927e-04 1.3944914e-04
 3.4639067e-03 1.4265088e-04 1.5186628e-04 2.1093574e-04 9.9490309e-01]","[  8.95267661   7.32814137 254.47301411  20.5113432    5.74532303
 254.76068774]"
Network in Network,2,4892,9,9,False,0.033587456,"[2.2209351e-04 2.4882026e-04 2.1619134e-04 3.3739078e-04 2.0963218e-04
 2.6126669e-04 2.7238441e-04 3.8432423e-04 2.5811009e-04 9.9758983e-01]","[0.00103429 0.00126442 0.00096572 0.00138572 0.00098569 0.0262399
 0.00124878 0.00148923 0.00138393 0.9640024 ]","[ 17.99080652   7.7893715  254.13732165  10.9016533    6.28867113
 145.79260196]"
Network in Network,2,6370,9,9,False,0.1257453,"[8.2900043e-04 6.4432708e-04 5.7540304e-04 7.0146052e-04 5.7122560e-04
 7.2023779e-04 8.8947121e-04 4.5532044e-03 9.5471612e-04 9.8956096e-01]","[0.00690092 0.00516433 0.00467226 0.00548535 0.00492877 0.01307589
 0.00771865 0.07328303 0.01495512 0.86381567]","[ 11.58264058   6.3864649  254.13313775  16.23599404   5.73111666
 254.83178802]"
Network in Network,2,8115,9,7,True,0.47220767,"[8.3807978e-04 7.6308212e-04 7.7332690e-04 9.6998079e-04 7.2617939e-04
 9.4160734e-04 9.6949382e-04 3.7932370e-02 8.8269293e-04 9.5520324e-01]","[0.00363471 0.00319394 0.00312507 0.00374766 0.00294065 0.00679897
 0.00383019 0.48580545 0.00392778 0.48299557]","[ 16.64127026   5.02403606 247.56996276  22.31254768   8.25598075
  53.73894014]"
Network in Network,2,3217,9,9,False,0.011259198,"[2.2441978e-04 2.3646826e-04 2.1496601e-04 2.9384304e-04 2.7075538e-04
 2.5907435e-04 3.8605774e-04 7.5684063e-04 2.4527611e-04 9.9711227e-01]","[7.7903911e-04 8.0638821e-04 7.3865079e-04 9.4100134e-04 8.9034205e-04
 1.3541324e-03 1.3605198e-03 6.5063043e-03 7.7055476e-04 9.8585308e-01]","[ 16.45911271   6.14397697 254.94989324  22.05234554   6.17067942
   0.76045461]"
Network in Network,2,163,9,5,True,0.53849626,"[0.00167598 0.00154854 0.00152105 0.00184494 0.00149164 0.01014023
 0.0016751  0.01190795 0.00172094 0.9664736 ]","[0.0065076  0.00622085 0.00627106 0.00652087 0.00588425 0.48461622
 0.00658911 0.04239218 0.00702052 0.42797732]","[ 17.64163949  11.88041724 248.68923184  13.63400554   7.14726329
 222.57421594]"
Network in Network,2,5427,9,9,False,0.0061719418,"[1.5207076e-04 1.7285846e-04 1.3278173e-04 4.7353396e-04 1.3560288e-04
 1.9897519e-04 1.6013466e-04 2.9193616e-04 1.3928140e-04 9.9814284e-01]","[4.8595708e-04 5.0885795e-04 3.9678527e-04 2.8975843e-03 4.1026625e-04
 1.5206737e-03 6.1014871e-04 7.2601927e-04 4.7275858e-04 9.9197090e-01]","[  4.47498285   8.10480038 179.34988809   9.57763464  11.80216764
 254.73238076]"
Network in Network,2,6729,9,5,True,0.498184,"[0.00374838 0.00280884 0.00249985 0.00287751 0.00248563 0.01586066
 0.00280889 0.0175605  0.01123275 0.93811697]","[0.00851338 0.00573844 0.00511098 0.00785966 0.00517395 0.46849692
 0.00606869 0.01899952 0.0341055  0.43993297]","[ 12.69321604   4.71728995 212.62988906   2.61671585  10.27929854
 161.5906281 ]"
Network in Network,3,4033,0,0,False,0.24545532,"[9.9227762e-01 4.9953075e-04 7.0943154e-04 8.8042393e-04 5.2015181e-04
 6.1785581e-04 2.8666784e-03 5.0078472e-04 4.9524370e-04 6.3229463e-04]","[0.7468223  0.003895   0.00816501 0.0116373  0.00427732 0.00438956
 0.20309451 0.00398264 0.00922991 0.00450643]","[ 22.10249357   7.61688239 254.43371799  20.74611971  22.54988432
 254.29193627  24.66152957  16.94112708   0.32102563]"
Network in Network,3,9735,0,6,True,0.6872313,"[9.5810449e-01 9.3415816e-04 1.3084393e-03 9.5527282e-04 1.0432762e-03
 8.7699736e-04 3.3791386e-02 1.0401226e-03 9.3712501e-04 1.0087166e-03]","[0.2708732  0.00159017 0.00231214 0.00178274 0.00192278 0.00160262
 0.71443826 0.0017815  0.00203855 0.00165801]","[ 23.47434925  22.4390306  166.43331614  21.5222699   14.95986206
  80.44513366  13.05529972  15.13401711  14.5542496 ]"
Network in Network,3,1403,0,6,True,0.5144316,"[0.96996295 0.00131141 0.00292402 0.00151973 0.00120759 0.00127282
 0.01779213 0.00129303 0.00120353 0.00151266]","[0.4555314  0.00353214 0.01200977 0.0040836  0.00334038 0.00323045
 0.5052246  0.00356079 0.0057283  0.00375863]","[ 18.76042149  13.53029703 134.65281839  22.13799812  22.07172009
 125.19973773  23.76650399   5.32561091 224.66673901]"
Network in Network,3,7311,0,0,False,0.083954275,"[9.9492872e-01 4.4758082e-04 9.8144193e-04 6.7264179e-04 4.2315142e-04
 4.9073860e-04 6.6946563e-04 4.2634478e-04 4.7772285e-04 4.8202882e-04]","[0.91097444 0.00403072 0.02973301 0.01540668 0.00437335 0.00426361
 0.0159925  0.00400752 0.00659356 0.00462462]","[ 20.09016395  22.98124716 253.56652221  26.60897015  10.17047331
   2.18510675  14.01671179  22.36845582 254.80618871]"
Network in Network,3,959,0,6,True,0.51270646,"[9.9489331e-01 3.5584689e-04 3.4407174e-04 6.6271168e-04 3.5026451e-04
 3.5198921e-04 1.9424293e-03 3.5709538e-04 3.3392382e-04 4.0829770e-04]","[0.48218685 0.00222625 0.00253631 0.00462872 0.0024473  0.00245325
 0.49628523 0.00228295 0.00267812 0.00227496]","[ 20.69844462  20.40245866 234.25302975  20.21197353  18.41185559
  53.48222493  13.25399353  13.59076875 145.63460688]"
Network in Network,3,4978,0,0,False,0.15745997,"[9.9194688e-01 5.0298305e-04 1.9351924e-03 6.1176793e-04 5.0774351e-04
 5.8183307e-04 2.1600719e-03 5.5722374e-04 5.6613906e-04 6.3013681e-04]","[0.8344869  0.00318861 0.0099354  0.00914858 0.00336362 0.00329482
 0.12031309 0.00337766 0.0087773  0.00411392]","[ 20.39275841  22.68147198 254.3428242   22.67415621   6.6559517
 254.68618628  24.14945997  12.82917286  33.04511375]"
Network in Network,3,6660,0,0,False,0.06322938,"[9.9528813e-01 3.7020526e-04 8.4423425e-04 4.4947545e-04 3.5023398e-04
 4.8304850e-04 1.0201901e-03 3.8440959e-04 3.7336280e-04 4.3680973e-04]","[0.93205875 0.00293538 0.02854137 0.00443235 0.00285568 0.00333182
 0.01289356 0.00300286 0.00687672 0.00307142]","[ 22.76948949   4.40056491 254.16156862  20.37927365  22.7101938
 254.67011164  27.04562364  10.97929625   0.51861166]"
Network in Network,3,3844,0,0,False,0.33298886,"[9.8873353e-01 6.2373833e-04 1.1601626e-03 1.6645289e-03 6.5107190e-04
 6.3826569e-04 4.6975496e-03 6.1438681e-04 6.1451894e-04 6.0215249e-04]","[0.6557447  0.00574681 0.01912291 0.20755278 0.00731538 0.00578041
 0.08021373 0.00571142 0.00715976 0.00565217]","[ 18.79188639  20.99140765 154.99437444  18.45727535   7.04425103
 209.40704748  13.39677096   4.45923156 254.1765098 ]"
Network in Network,3,8337,0,0,False,0.22076505,"[9.9350196e-01 4.5122908e-04 1.1441392e-03 4.8168175e-04 4.5081528e-04
 5.3913268e-04 2.0043305e-03 4.5137067e-04 4.5343579e-04 5.2185234e-04]","[0.7727369  0.00234656 0.00205865 0.00462524 0.00245915 0.00225096
 0.20677452 0.00215776 0.00227119 0.00231902]","[ 13.50648938  15.24375314 154.6902871   19.65655568  14.4533445
 125.36489227  26.50489394  14.06434203  65.44616845]"
Network in Network,3,8885,0,0,False,0.39579326,"[0.97767115 0.00129061 0.00203519 0.00542026 0.00140025 0.0014138
 0.00639965 0.00136733 0.00138022 0.00162156]","[0.5818779  0.0044121  0.00734268 0.01659226 0.00529308 0.00459226
 0.3622925  0.00457596 0.00811969 0.0049016 ]","[ 22.98752046  22.43105104 172.15046426  21.12633019   7.98568716
 234.91813124  20.66081999  14.06906576 253.77162532]"
Network in Network,3,5921,0,0,False,0.22144842,"[9.9645114e-01 3.3068759e-04 7.6507113e-04 4.5383681e-04 2.7526540e-04
 2.7545003e-04 5.9259171e-04 2.7124112e-04 2.8010248e-04 3.0457746e-04]","[0.7750027  0.00246089 0.00494604 0.01237809 0.00339968 0.00240972
 0.19097139 0.00241147 0.0031159  0.00290404]","[ 22.4438899   23.20124768 254.20762423  18.44926599   5.85264996
 254.87740113  17.92552862  15.96434587   1.07803301]"
Network in Network,3,355,0,0,False,0.47579622,"[9.9175900e-01 5.7573296e-04 1.1689041e-03 7.0662046e-04 6.1173341e-04
 6.3641369e-04 2.6522020e-03 5.6950754e-04 6.4836768e-04 6.7150960e-04]","[0.5159628  0.00233629 0.00376535 0.0047955  0.00254934 0.00234526
 0.45897114 0.00238409 0.00434481 0.00254534]","[ 21.32684249   7.35761953 254.08863882  13.12454446  14.5153019
 206.35434438  20.12163222  21.09010853 238.12427611]"
Network in Network,3,7577,0,6,True,0.4754271,"[0.9561859  0.00137219 0.00305586 0.0023104  0.00140206 0.00150164
 0.02965976 0.00136881 0.00145201 0.00169139]","[0.4807588  0.00219049 0.00319357 0.00494284 0.00239671 0.00242926
 0.49707666 0.00226255 0.00231493 0.00243426]","[ 11.79219707  14.95779469 252.24429682   1.87491242  14.75182237
  82.34003408  21.21309464  14.28715625 229.10794734]"
Network in Network,3,5663,0,6,True,0.43474945,"[0.8924762  0.00193003 0.00201967 0.00558112 0.0024207  0.00197243
 0.08771789 0.00190608 0.00191497 0.00206105]","[0.45772675 0.00256452 0.00277037 0.0080748  0.0035257  0.00257039
 0.51495194 0.00254805 0.00257412 0.00269335]","[ 16.04992701  15.18326528 207.86994888  10.19168408  22.46567648
 238.35359499  13.550267    12.68755449 187.70578093]"
Network in Network,3,6398,0,6,True,0.45059767,"[0.8935351  0.00102263 0.00125451 0.00257203 0.00099741 0.00101018
 0.09641013 0.00111434 0.00104626 0.00103733]","[0.4429374  0.00215908 0.00539551 0.00524679 0.00305247 0.00270467
 0.531039   0.00251668 0.00259837 0.00235006]","[ 24.18562193   5.89678254 126.31921707   2.98418951  14.95875695
  12.92022164  21.65932203  24.75617657 220.08248916]"
Network in Network,3,3180,0,0,False,0.40153658,"[9.9262249e-01 4.0340019e-04 9.6610840e-04 4.9448869e-04 4.6081725e-04
 4.5373267e-04 2.8845237e-03 4.2332179e-04 7.4273295e-04 5.4845319e-04]","[0.5910859  0.00214588 0.00295623 0.00310186 0.00246078 0.00213443
 0.3825524  0.00218243 0.00883121 0.00254886]","[ 22.70727409   5.5223885  254.91509888   2.87428331  14.15506279
   2.44759231  20.01918413  22.45934495 248.06912656]"
Network in Network,3,3264,0,0,False,0.2788347,"[9.9434054e-01 4.1261673e-04 1.4215119e-03 4.8699364e-04 3.9653765e-04
 4.9236754e-04 1.1823979e-03 4.0577815e-04 3.9718789e-04 4.6423174e-04]","[0.71550584 0.00267993 0.00795303 0.00466992 0.00258365 0.00271171
 0.24869873 0.00263781 0.00945591 0.00310357]","[ 21.28989023  13.16667283 254.91853908  22.66625652   6.50426764
 254.25008631  22.2965017   22.74277389 218.22024369]"
Network in Network,3,1287,0,6,True,0.328431,"[0.81623477 0.00125601 0.00147841 0.00289797 0.00154494 0.00119137
 0.17166448 0.00126556 0.00120307 0.0012635 ]","[0.48780376 0.00202546 0.00270386 0.00382757 0.00282611 0.00238018
 0.49170142 0.00209291 0.00257602 0.00206284]","[  5.54530403  20.42203505 198.46461467   8.12952944  26.37926844
 185.80043716  20.67413541  18.80978441  16.83529209]"
Network in Network,3,374,0,6,True,0.32807738,"[0.5103279  0.00195865 0.00549521 0.00366061 0.00171411 0.0020442
 0.46928364 0.00181022 0.00176784 0.00193763]","[0.18225048 0.00136642 0.00433227 0.0020556  0.00122548 0.00161376
 0.8031424  0.00129575 0.00135871 0.00135913]","[ 25.4937786   22.81427615 239.45758249  12.19144445   4.04285886
 130.43893676  12.73168793  26.00581871 120.94242067]"
Network in Network,3,180,0,6,True,0.57180095,"[9.9177867e-01 4.7911945e-04 8.9970441e-04 6.1383133e-04 5.0551607e-04
 5.1750056e-04 3.5196715e-03 5.3617882e-04 5.3645193e-04 6.1337312e-04]","[0.41997772 0.00156545 0.00255637 0.00380283 0.00162572 0.00158203
 0.56399417 0.00161947 0.0015917  0.00168455]","[ 16.87639105  21.55781541 196.87366524  11.99129728  14.16997708
 243.02768998  21.20338246   7.13129628 218.04440143]"
Network in Network,3,5963,1,1,False,0.02259636,"[3.3727309e-05 9.9942172e-01 5.9011782e-05 4.6119640e-05 5.0941151e-05
 1.0459724e-04 4.1921827e-05 1.0264441e-04 5.8018875e-05 8.1197017e-05]","[9.4445888e-04 9.7682536e-01 1.7616004e-03 8.9533313e-04 1.1743476e-03
 1.0905602e-02 1.1329177e-03 1.2849247e-03 3.4517229e-03 1.6237564e-03]","[ 19.17140989  25.74179628 253.52943921   9.19140904  23.99605352
 254.40620498  18.07429958  21.64178546 254.97880332]"
Network in Network,3,6935,1,1,False,0.055969954,"[4.6095502e-05 9.9924159e-01 7.4250311e-05 6.1462692e-05 6.2993189e-05
 1.5032396e-04 5.4093769e-05 1.4796335e-04 6.9450223e-05 9.1812624e-05]","[0.00234437 0.94327164 0.00582528 0.00188485 0.00265564 0.0292805
 0.00257095 0.00283885 0.00536586 0.00396203]","[ 18.48852364  22.70498358 254.72812438  11.29976118   6.4994803
 254.65232975  10.69572974  22.69417705 254.01664131]"
Network in Network,3,1950,1,1,False,0.062235832,"[5.4662716e-05 9.9908245e-01 7.3897732e-05 7.2108553e-05 9.8038174e-05
 1.6796646e-04 8.6161286e-05 1.1367802e-04 9.3572860e-05 1.5768727e-04]","[0.00143444 0.9368466  0.00179334 0.00141269 0.00169713 0.04459986
 0.00159933 0.00119243 0.00633067 0.00309361]","[  7.19744377  24.29365754 254.99491176  11.77179891   6.67891019
 254.30558973  19.24446365  24.68183829 254.48343158]"
Network in Network,3,3503,1,1,False,0.07530278,"[5.0155166e-05 9.9919695e-01 7.7124743e-05 9.0694033e-05 5.5712524e-05
 1.3604896e-04 6.6495064e-05 1.8049686e-04 6.2539119e-05 8.4016356e-05]","[0.00335553 0.92389417 0.00752591 0.00358017 0.0024315  0.03784704
 0.00349457 0.00347444 0.00935153 0.00504512]","[ 18.31045098  22.87157253 254.91227539  11.24406223   4.75526101
 254.4247924   11.61087098  21.64164638 252.76612267]"
Network in Network,3,4053,1,1,False,0.037842453,"[4.1814925e-05 9.9926788e-01 8.1035221e-05 5.7951052e-05 6.0145823e-05
 1.3520247e-04 6.0068440e-05 1.5317701e-04 6.5278713e-05 7.7587101e-05]","[0.00112496 0.9614254  0.00250317 0.00109104 0.00133331 0.02407428
 0.00135968 0.00210222 0.00361582 0.00137019]","[ 18.77284566  21.77744946 254.63471058   7.52529487  22.97326512
 254.20601852  19.64154537  25.25488326 254.56171568]"
Network in Network,3,4657,1,1,False,0.16720974,"[9.6112497e-05 9.9874026e-01 1.4939286e-04 1.8947084e-04 1.5625195e-04
 1.7409254e-04 1.3245927e-04 1.2721367e-04 1.0823371e-04 1.2669584e-04]","[0.02550274 0.8315305  0.01458785 0.02298815 0.01822412 0.01677206
 0.03101539 0.00733254 0.02092613 0.01112051]","[ 11.20713512   6.46479168 254.57033025  20.5743997   21.15805364
 254.26013297  11.53260948  23.3317126  254.8123326 ]"
Network in Network,3,7420,1,1,False,0.050852597,"[5.1054125e-05 9.9900812e-01 8.8531764e-05 5.8892816e-05 7.9185709e-05
 3.1292910e-04 8.8264525e-05 1.5270186e-04 6.5097018e-05 9.5194548e-05]","[8.8741310e-04 9.4815552e-01 1.3145312e-03 7.6941942e-04 9.7618654e-04
 4.2833071e-02 1.1096467e-03 1.0224822e-03 1.8308335e-03 1.1008602e-03]","[  8.20351502  22.78013507 254.79291534  11.15093121   4.65176328
 254.97810926  19.5608619   24.19348236 254.01916925]"
Network in Network,3,9654,1,1,False,0.07280755,"[5.6326564e-05 9.9906713e-01 9.3373535e-05 6.9356298e-05 6.8166395e-05
 2.0569532e-04 9.4934796e-05 1.7528021e-04 6.7758905e-05 1.0204103e-04]","[0.0025429  0.9262596  0.00369039 0.00177487 0.00159804 0.05364547
 0.00233327 0.00222864 0.00352713 0.00239949]","[  8.14054749  22.689845   251.20109444  11.15121571   6.34613293
 254.51732049  19.97382201  23.33637492 254.5658957 ]"
Network in Network,3,3768,1,1,False,0.025729954,"[4.93463522e-05 9.99204218e-01 1.02363825e-04 6.45586988e-05
 6.92447284e-05 1.45342434e-04 7.59862960e-05 1.19106473e-04
 7.25096106e-05 9.74642753e-05]","[0.00144484 0.97347426 0.00335679 0.00112344 0.0011544  0.0125453
 0.00151861 0.00160096 0.00220565 0.00157585]","[ 18.90444849  24.69003849 254.15327961   8.68750306  22.71285936
 253.87171445   9.4942259    6.02886616 254.50520579]"
Network in Network,3,3530,1,1,False,0.043874264,"[9.54625866e-05 9.98553097e-01 1.16029762e-04 1.16561670e-04
 1.33900394e-04 3.19495477e-04 2.54398241e-04 1.14523544e-04
 9.74503855e-05 1.99038739e-04]","[0.00189012 0.95467883 0.00153875 0.00212775 0.00190972 0.02630837
 0.00298488 0.00122566 0.00229721 0.00503879]","[ 16.50567916  23.342217   253.84033858  11.11578692   4.45489079
 253.95006466  12.40308372  21.70498606 254.65647842]"
Network in Network,3,1580,1,1,False,0.099215984,"[7.0107279e-05 9.9881637e-01 1.6271869e-04 1.0046896e-04 9.7024407e-05
 2.0782919e-04 9.9232966e-05 2.5744227e-04 9.2264985e-05 9.6602467e-05]","[0.00401742 0.8996004  0.01575333 0.00296233 0.00380768 0.05094695
 0.00400305 0.00410499 0.01142547 0.00337844]","[ 19.63640025  22.31080047 252.10408435  11.46094206   6.05353354
 254.05236757   8.59904745  22.91089146 254.77405062]"
Network in Network,3,41,1,1,False,0.036934674,"[3.8961243e-05 9.9922442e-01 7.4093979e-05 6.2282517e-05 6.2232284e-05
 2.5736747e-04 5.1655392e-05 9.0785048e-05 5.6155895e-05 8.2124679e-05]","[5.3363835e-04 9.6228975e-01 1.9537222e-03 5.6392170e-04 7.6543522e-04
 3.0483607e-02 5.7315384e-04 5.7915953e-04 1.4032787e-03 8.5432990e-04]","[ 19.56053224  24.54044476 254.93833837  10.12104163   6.5348503
 254.08635389   7.37774021  24.40253961 254.45305299]"
Network in Network,3,733,1,1,False,0.060137033,"[4.6321151e-05 9.9918956e-01 1.1928183e-04 6.6668232e-05 5.8520636e-05
 1.5613169e-04 1.5562760e-04 7.6110002e-05 7.5049888e-05 5.6709814e-05]","[0.00721164 0.9390525  0.00545705 0.00749136 0.00259011 0.00996158
 0.01691654 0.00225553 0.00666505 0.00239859]","[  9.35879718  23.84775723 254.35706878  15.34894949  23.60933376
 254.10754948  12.43727385   5.68896737 254.7781351 ]"
Network in Network,3,9834,1,1,False,0.05091709,"[8.09712947e-05 9.98834789e-01 1.06426953e-04 1.20493831e-04
 9.01440362e-05 3.47443623e-04 1.15894254e-04 1.06785941e-04
 8.03509029e-05 1.16634808e-04]","[1.4172985e-03 9.4791770e-01 1.0932890e-03 1.0484429e-03 7.2193483e-04
 4.1915786e-02 9.9508883e-04 7.9514500e-04 2.1731546e-03 1.9222352e-03]","[ 19.45650209  24.43050503 254.56474382  11.80374871  21.05698167
 254.50428479  12.41693515   4.16271648 254.82648923]"
Network in Network,3,1091,1,3,True,0.6230799,"[4.1454108e-04 9.9477392e-01 4.2553534e-04 6.4225093e-04 4.7317633e-04
 1.9188761e-04 2.4718326e-03 2.0097513e-04 1.8663450e-04 2.1922382e-04]","[0.01138253 0.37169406 0.00698916 0.37964293 0.02274145 0.00539795
 0.18369402 0.00568039 0.00604879 0.00672861]","[ 21.06079791   7.50205304 216.7487885   17.22821144   5.31656866
 227.27829116  12.26480141  22.31859947 208.28730231]"
Network in Network,3,1914,1,1,False,0.039081812,"[5.8393976e-05 9.9910480e-01 9.8672106e-05 8.4417326e-05 1.0216601e-04
 1.7775943e-04 6.2313382e-05 1.1787283e-04 8.5460400e-05 1.0819682e-04]","[0.00243414 0.960023   0.00636174 0.00172206 0.00292201 0.01527841
 0.00211348 0.00175068 0.00497558 0.00241912]","[  9.05137125  23.92925341 254.82295868  11.41728769   6.75748623
 254.80107557  16.23295803  22.5619998  254.56029248]"
Network in Network,3,3740,1,1,False,0.064222634,"[4.4971210e-05 9.9925166e-01 8.8940476e-05 5.7311150e-05 5.7626341e-05
 1.3210566e-04 5.8007950e-05 1.6383185e-04 6.3937274e-05 8.1532271e-05]","[0.00412171 0.93502903 0.01381765 0.00222136 0.00299085 0.02110786
 0.00312323 0.00295197 0.01125488 0.00338152]","[ 11.66616189   6.18499026 254.24772089  16.91907894  22.5660172
 254.63805507   9.43927726  23.67202107 254.2770841 ]"
Network in Network,3,1885,1,1,False,0.04366523,"[6.85217965e-05 9.98695433e-01 2.23961077e-04 1.04344836e-04
 1.70320316e-04 3.00618762e-04 8.07320903e-05 1.08568129e-04
 1.14042508e-04 1.33476642e-04]","[0.00173024 0.9550302  0.00532598 0.00152129 0.002776   0.02390037
 0.00164867 0.00141283 0.00467895 0.00197556]","[ 10.97218619  21.16637471 254.15727087   7.79828373  23.67021794
 253.43439796  17.9157995   24.9946419  254.90940732]"
Network in Network,3,843,1,1,False,0.09104526,"[8.3845560e-05 9.9878639e-01 1.5097526e-04 1.2817577e-04 1.3270906e-04
 1.9709769e-04 1.0583446e-04 1.7915544e-04 1.0642097e-04 1.2927092e-04]","[0.00920796 0.9077411  0.01705675 0.00560428 0.00720967 0.01826191
 0.00879688 0.00420408 0.01554003 0.00637735]","[ 11.94949677   6.51521605 254.6318391   11.17747802  23.09757617
 254.58097024  18.47361044  21.01907521 254.32716818]"
Network in Network,3,8820,1,1,False,0.038773417,"[5.0639683e-05 9.9912649e-01 1.2955134e-04 6.3431646e-05 7.4830816e-05
 1.8273079e-04 7.8866637e-05 1.4480790e-04 6.6180837e-05 8.2459264e-05]","[0.0018957  0.9603531  0.0113766  0.00162105 0.00217676 0.01334445
 0.00281423 0.00218169 0.00215027 0.00208607]","[  9.95314151   6.72718372 254.0607859   11.9587805   21.39939511
 253.25611234  16.21941183  22.66528795 253.99009817]"
Network in Network,3,1213,2,4,True,0.5635854,"[0.00577648 0.00116491 0.9785363  0.00105959 0.00697508 0.00112799
 0.00218316 0.00106365 0.00104162 0.00107128]","[0.0116515  0.00468906 0.4149509  0.00532774 0.5364635  0.0045162
 0.00884664 0.00437491 0.00478166 0.00439784]","[19.19621691 15.5380142  25.77012857 19.70853992 10.91639844 44.9203047
 27.08415379 12.00876208 16.65773208]"
Network in Network,3,4260,2,4,True,0.55693686,"[1.0380473e-03 5.0681556e-04 9.8722702e-01 5.6264095e-04 7.4292729e-03
 5.6581834e-04 1.1144112e-03 5.3513370e-04 5.0712301e-04 5.1372859e-04]","[0.00812456 0.00648107 0.4302902  0.00658452 0.46743718 0.00693118
 0.05379702 0.00696034 0.00652397 0.00686997]","[ 27.32986106  15.82444663 199.22276186  15.5389216   14.10351983
 235.4599548    5.68450206  14.89602788 241.73338103]"
